,href,Text content,layer3
16,/wiki/%E0%AE%9A.%E0%AE%B5%E0%AF%88%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%88,ச.வைத்தியலிங்கம்பிள்ளை,ச.வைத்தியலிங்கம்பிள்ளை
17,/wiki/%E0%AE%9A%E0%AE%95%E0%AE%B2%E0%AE%95%E0%AE%B2%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%B2%E0%AF%88,சகலகலாவல்லி மாலை,சகலகலாவல்லி மாலை
18,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B2%E0%AE%BE_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%A9%E0%AF%8D,சகுந்தலா ராஜன்,சகுந்தலா ராஜன்
19,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AE%BE%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,சக்கரவர்த்தி ராஜகோபாலாசாரியார்,சக்கரவர்த்தி ராஜகோபாலாசாரியார்
20,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D,சக்கையாட்டம்,சக்கையாட்டம்
21,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%A4%E0%AE%BF,சக்தி,சக்தி
22,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%A4%E0%AE%BF_(%E0%AE%87%E0%AE%A4%E0%AE%B4%E0%AF%8D),சக்தி (இதழ்),சக்தி (இதழ்)
23,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%9C%E0%AF%8B%E0%AE%A4%E0%AE%BF,சக்தி ஜோதி,சக்தி ஜோதி
24,/wiki/%E0%AE%9A%E0%AE%95%E0%AF%8D%E0%AE%B0%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AE%BF,சக்ரவர்த்தினி,சக்ரவர்த்தினி
25,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95_%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D_(%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%88%E0%AE%AF%E0%AF%81%E0%AE%AE%E0%AF%8D),சங்க இலக்கியம் (பாட்டும் தொகையும்),சங்க இலக்கியம் (பாட்டும் தொகையும்)
26,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%AA%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D,சங்க காலப் புலவர்கள் பட்டியல்,சங்க காலப் புலவர்கள் பட்டியல்
27,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B1%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,சங்க காலப் பெண்பாற் புலவர்கள்,சங்க காலப் பெண்பாற் புலவர்கள்
28,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%AF_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%B2%E0%AE%B5%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,சங்கம் மருவிய காலப் புலவர்கள்,சங்கம் மருவிய காலப் புலவர்கள்
29,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0_%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A4%E0%AE%B0%E0%AF%8D,சங்கர பண்டிதர்,சங்கர பண்டிதர்
30,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0_%E0%AE%B0%E0%AE%BE%E0%AE%AE%E0%AF%8D,சங்கர ராம்,சங்கர ராம்
31,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%A4%E0%AE%BE%E0%AE%B8%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சங்கரதாஸ் சுவாமிகள்,சங்கரதாஸ் சுவாமிகள்
32,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%B2%E0%AE%BF%E0%AE%99%E0%AF%8D%E0%AE%95_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%BF%E0%AE%95_%E0%AE%AA%E0%AE%B0%E0%AE%AE%E0%AE%BE%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%AF_%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%BE%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சங்கரலிங்க தேசிக பரமாச்சார்ய சுவாமிகள்,சங்கரலிங்க தேசிக பரமாச்சார்ய சுவாமிகள்
33,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81_(%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A4%E0%AE%B4%E0%AF%8D),சங்கு (இலக்கிய காலாண்டிதழ்),சங்கு (இலக்கிய காலாண்டிதழ்)
34,/wiki/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%9A%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%B0%E0%AE%AE%E0%AE%A3%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D,சங்கு சுப்ரமணியம்,சங்கு சுப்ரமணியம்
35,/wiki/%E0%AE%9A%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B0%E0%AE%AE%E0%AF%8D_(%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D),சஞ்சாரம் (நாவல்),சஞ்சாரம் (நாவல்)
36,/wiki/%E0%AE%9A%E0%AE%9F%E0%AE%95%E0%AF%8B%E0%AE%AA%E0%AE%B0%E0%AF%8D_%E0%AE%85%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A4%E0%AE%BF,சடகோபர் அந்தாதி,சடகோபர் அந்தாதி
37,/wiki/%E0%AE%9A%E0%AE%9F%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_(%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AF_%E0%AE%B5%E0%AE%B4%E0%AE%BF_%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D),சடக்கு (இணைய வழி காப்பகம்),சடக்கு (இணைய வழி காப்பகம்)
38,/wiki/%E0%AE%9A%E0%AE%9F%E0%AF%88%E0%AE%AF%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9E%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D,சடையன் சிவஞானம்,சடையன் சிவஞானம்
39,/wiki/%E0%AE%9A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AF%8D,சட்டநாதன்,சட்டநாதன்
40,/wiki/%E0%AE%9A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BF_%E0%AE%9A%E0%AF%81%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%A4%E0%AF%81_(%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D),சட்டி சுட்டது (நாவல்),சட்டி சுட்டது (நாவல்)
41,/wiki/%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95.%E0%AE%9A%E0%AF%86%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%95%E0%AE%A3%E0%AE%AA%E0%AE%A4%E0%AE%BF,சண்முக.செல்வகணபதி,சண்முக.செல்வகணபதி
42,/wiki/%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,சண்முகச்சட்டம்பியார்,சண்முகச்சட்டம்பியார்
43,/wiki/%E0%AE%9A%E0%AE%A4%E0%AE%95%E0%AE%AE%E0%AF%8D,சதகம்,சதகம்
44,/wiki/%E0%AE%9A%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%88,சதங்கை,சதங்கை
45,/wiki/%E0%AE%9A%E0%AE%A4%E0%AE%BE%E0%AE%9A%E0%AE%BF%E0%AE%B5_%E0%AE%AA%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%A4%E0%AE%B0%E0%AF%8D,சதாசிவ பண்டிதர்,சதாசிவ பண்டிதர்
46,/wiki/%E0%AE%9A%E0%AE%A4%E0%AF%80%E0%AE%B7%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D_%E0%AE%9A%E0%AF%80%E0%AE%A9%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AE%A9%E0%AF%8D,சதீஷ்குமார் சீனிவாசன்,சதீஷ்குமார் சீனிவாசன்
47,/wiki/%E0%AE%9A%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%BF,சதுரகராதி,சதுரகராதி
48,/wiki/%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%AF%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D,சத்யராஜ்குமார்,சத்யராஜ்குமார்
49,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A9%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AE%BF_%E0%AE%85%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88,சந்தனமாரி அம்மன் கதை,சந்தனமாரி அம்மன் கதை
50,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%92%E0%AE%B3%E0%AE%BF,சந்திர ஒளி,சந்திர ஒளி
51,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%87%E0%AE%95%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%B0%E0%AE%BE%E0%AE%9A%E0%AE%A4%E0%AF%81%E0%AE%B0%E0%AF%88,சந்திரசேகரம் ராசதுரை,சந்திரசேகரம் ராசதுரை
52,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%BE,சந்திரபிரபா,சந்திரபிரபா
53,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%8D%E0%AE%B0%E0%AE%AA%E0%AE%BE_(%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%B0%E0%AF%8D)_%E0%AE%95%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D,சந்திரப்ரபா (சந்திரநாதர்) கோயில்,சந்திரப்ரபா (சந்திரநாதர்) கோயில்
54,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%B5%E0%AE%A4%E0%AE%A9%E0%AE%BE_%E0%AE%85%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%A4%E0%AF%81_%E0%AE%95%E0%AE%BE%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AF%86%E0%AE%B1%E0%AF%8D%E0%AE%B1%E0%AE%BF,சந்திரவதனா அல்லது காதலின் வெற்றி,சந்திரவதனா அல்லது காதலின் வெற்றி
55,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE_%E0%AE%9A%E0%AE%B0%E0%AE%B5%E0%AE%A3%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81,சந்திரா சரவணமுத்து,சந்திரா சரவணமுத்து
56,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BE_%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%9C%E0%AF%8D,சந்திரா தங்கராஜ்,சந்திரா தங்கராஜ்
57,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AE%BE,சந்திரிகா,சந்திரிகா
58,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%A4%E0%AE%AF%E0%AE%AE%E0%AF%8D_(%E0%AE%87%E0%AE%A4%E0%AE%B4%E0%AF%8D),சந்திரோதயம் (இதழ்),சந்திரோதயம் (இதழ்)
59,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%88_%E0%AE%95%E0%AE%BE%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AF%8D,சந்தை காமிக்,சந்தை காமிக்
60,/wiki/%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%8B%E0%AE%B7%E0%AF%8D_%E0%AE%9A%E0%AE%B0%E0%AE%B5%E0%AE%A3%E0%AE%A9%E0%AF%8D,சந்தோஷ் சரவணன்,சந்தோஷ் சரவணன்
61,/wiki/%E0%AE%9A%E0%AE%AA%E0%AE%B0%E0%AE%BF%E0%AE%A8%E0%AE%BE%E0%AE%A4%E0%AE%A9%E0%AF%8D,சபரிநாதன்,சபரிநாதன்
62,/wiki/%E0%AE%9A%E0%AE%AA%E0%AE%BE_%E0%AE%AA%E0%AE%B4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சபா பழங்குடிகள்,சபா பழங்குடிகள்
63,/wiki/%E0%AE%9A%E0%AE%AA%E0%AE%BE%E0%AE%AA%E0%AE%A4%E0%AE%BF_%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AE%B0%E0%AF%8D,சபாபதி நாவலர்,சபாபதி நாவலர்
64,/wiki/%E0%AE%9A%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9_%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%B0%E0%AF%8D,சபாரத்தின முதலியார்,சபாரத்தின முதலியார்
65,/wiki/%E0%AE%9A%E0%AE%AA%E0%AF%8D%E0%AE%A4_%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D,சப்த ஸ்தானம்,சப்த ஸ்தானம்
66,"/wiki/%E0%AE%9A%E0%AE%AA%E0%AF%8D%E0%AE%A4_%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D,_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B1%E0%AF%81","சப்த ஸ்தானம், திருவையாறு","சப்த ஸ்தானம், திருவையாறு"
67,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3_%E0%AE%9A%E0%AE%AE%E0%AE%AF_%E0%AE%AF%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சமண சமய யட்சிகள்,சமண சமய யட்சிகள்
68,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3_%E0%AE%9A%E0%AE%AE%E0%AE%AF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%A3%E0%AF%8D_%E0%AE%A4%E0%AF%81%E0%AE%B1%E0%AE%B5%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சமண சமயப் பெண் துறவிகள்,சமண சமயப் பெண் துறவிகள்
69,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AF%86%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B5%E0%AF%88,சமண திருவெம்பாவை,சமண திருவெம்பாவை
70,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3_%E0%AE%A4%E0%AF%80%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%BE%E0%AE%95%E0%AE%A9%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,சமண தீர்த்தங்கரர்களின் வாகனங்கள்,சமண தீர்த்தங்கரர்களின் வாகனங்கள்
71,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3_%E0%AE%A4%E0%AF%80%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D,சமண தீர்த்தங்கரர்கள்,சமண தீர்த்தங்கரர்கள்
72,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3%E0%AE%A4%E0%AF%8D_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D,சமணத் திருப்பதிகள்,சமணத் திருப்பதிகள்
73,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3%E0%AE%AE%E0%AE%B2%E0%AF%88_%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AF%81%E0%AE%B0%E0%AF%81%E0%AE%B5%E0%AE%95%E0%AE%AE%E0%AF%8D_-_%E0%AE%AE%E0%AE%BE%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%BF%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%86%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AE%BF,சமணமலை திருவுருவகம் - மாதேவிப் பெரும்பள்ளி,சமணமலை திருவுருவகம் - மாதேவிப் பெரும்பள்ளி
74,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3%E0%AE%AE%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%81%E0%AE%AE%E0%AF%8D,சமணமும் தமிழும்,சமணமும் தமிழும்
75,/wiki/%E0%AE%9A%E0%AE%AE%E0%AE%A3%E0%AE%AE%E0%AF%8D,சமணம்,சமணம்
